,Time,linear_acceleration.x,linear_acceleration.y,linear_acceleration.z,angular_velocity.x,angular_velocity.y,angular_velocity.z,Load_1,Load_2,Load_3,Load_4,AngVel_1,AngVel_2,AngVel_3,AngVel_4,Power_1,Power_2,Power_3,Power_4,mean_power_left,mean_power_right
0,0.0,0.0521666891872882,0.3385288417339325,-0.040966651716015434,0.0142479399219155,-0.0107348002493381,0.3204468190670014,0.0,0.12199999809265137,0.165,0.0,0.695443868637085,4.844126224517822,4.724222183227539,0.695443868637085,0.0,0.5909833901517368,0.7794966602325439,0.0,0.0,0.6852400251921404
1,0.002237081527709961,0.0427336432039737,0.30421182513237,-0.13202442912080414,0.0203376710414886,0.0011967500904574,0.3328084647655487,0.0,0.12199999809265137,0.165,0.0,0.695443868637085,4.844126224517822,4.724222183227539,0.695443868637085,0.0,0.5909833901517368,0.7794966602325439,0.0,0.0,0.6852400251921404
2,0.02492523193359375,0.0427336432039737,0.30421182513237,-0.13202442912080414,0.0203376710414886,0.0011967500904574,0.3328084647655487,0.0,0.12199999809265137,0.165,0.0,0.695443868637085,4.844126224517822,4.724222183227539,0.695443868637085,0.0,0.5909833901517368,0.7794966602325439,0.0,0.0,0.6852400251921404
3,0.0426938533782959,0.0427336432039737,0.30421182513237,-0.13202442912080414,0.0203376710414886,0.0011967500904574,0.3328084647655487,0.0,0.12199999809265137,0.165,0.0,0.695443868637085,4.844126224517822,4.724222183227539,0.695443868637085,0.0,0.5909833901517368,0.7794966602325439,0.0,0.0,0.6852400251921404
4,0.0443115234375,-0.0805205851793289,0.1747192740440368,-0.27319874552705237,0.0224778577685356,0.0108035346493124,0.3342252373695373,0.0,0.12199999809265137,0.165,0.0,0.695443868637085,4.844126224517822,4.724222183227539,0.695443868637085,0.0,0.5909833901517368,0.7794966602325439,0.0,0.0,0.6852400251921404
5,0.046138763427734375,0.0026178346015512,-0.0226453188806772,-0.19331517008759924,0.0183465033769607,0.0302458330988883,0.3267068564891816,0.0,0.12199999809265137,0.165,0.0,0.695443868637085,4.844126224517822,4.724222183227539,0.695443868637085,0.0,0.5909833901517368,0.7794966602325439,0.0,0.0,0.6852400251921404
6,0.04869866371154785,-0.1124879941344261,-0.1328735053539276,-0.10081543711640784,0.0062035429291427,0.0403741523623466,0.3104712665081025,0.0,0.12199999809265137,0.165,0.0,0.695443868637085,4.844126224517822,4.724222183227539,0.695443868637085,0.0,0.5909833901517368,0.7794966602325439,0.0,0.0,0.6852400251921404
7,0.0507206916809082,-0.085077978670597,-0.1197104454040527,0.14112696858427576,0.0065403077751398,0.0386813841760158,0.2988472282886505,0.0,0.12199999809265137,0.165,0.0,0.695443868637085,4.844126224517822,4.724222183227539,0.695443868637085,0.0,0.5909833901517368,0.7794966602325439,0.0,0.0,0.6852400251921404
8,0.0529327392578125,-0.104688785970211,-0.2464342564344406,0.22549472065947107,0.0108772907406091,0.0288361776620149,0.286784291267395,0.0,0.12199999809265137,0.165,0.0,0.695443868637085,4.844126224517822,4.724222183227539,0.695443868637085,0.0,0.5909833901517368,0.7794966602325439,0.0,0.0,0.6852400251921404
9,0.07345700263977051,-0.104688785970211,-0.2464342564344406,0.22549472065947107,0.0108772907406091,0.0288361776620149,0.286784291267395,0.0,0.10399999618530273,0.16299999237060547,0.0,0.695443868637085,4.844126224517822,4.724222183227539,0.695443868637085,0.0,0.5037891088709784,0.770048179823134,0.0,0.0,0.6369186443470563
10,0.0885457992553711,-0.104688785970211,-0.2464342564344406,0.22549472065947107,0.0108772907406091,0.0288361776620149,0.286784291267395,0.0,0.10399999618530273,0.16299999237060547,0.0,0.7194247245788574,4.7961649894714355,4.724222183227539,0.695443868637085,0.0,0.4988011406091118,0.770048179823134,0.0,0.0,0.6344246602161229
11,0.10268449783325195,-0.0769944116473198,-0.062472641468048,0.37977061482451013,0.0116771152243018,0.0044977315701544,0.275027334690094,0.0,0.10399999618530273,0.16299999237060547,0.0,0.7194247245788574,4.7961649894714355,4.724222183227539,0.695443868637085,0.0,0.4988011406091118,0.770048179823134,0.0,0.0,0.6344246602161229
12,0.10486340522766113,-0.1829481422901153,0.0622000768780708,0.3943561098196291,0.0149676604196429,-0.0167373605072498,0.2764335572719574,0.0,0.10399999618530273,0.16299999237060547,0.0,0.7194247245788574,4.7961649894714355,4.724222183227539,0.695443868637085,0.0,0.4988011406091118,0.770048179823134,0.0,0.0,0.6344246602161229
13,0.10712957382202148,-0.1165836378931999,0.2722511887550354,0.2429088136770492,0.0179188381880521,-0.0352896898984909,0.2764194011688232,0.0,0.10399999618530273,0.16299999237060547,0.0,0.7194247245788574,4.7961649894714355,4.724222183227539,0.695443868637085,0.0,0.4988011406091118,0.770048179823134,0.0,0.0,0.6344246602161229
14,0.11334490776062012,-0.1383129358291626,0.2399963140487671,0.1366971513845705,0.0069720689207315,-0.0448640622198581,0.2752112746238708,0.0,0.10399999618530273,0.16299999237060547,0.0,0.7194247245788574,4.7961649894714355,4.724222183227539,0.695443868637085,0.0,0.4988011406091118,0.770048179823134,0.0,0.0,0.6344246602161229
15,0.11531329154968262,0.0001818361924961,0.2552575767040253,-0.03463711527802893,-0.0194877423346042,-0.045235089957714,0.2717520296573639,0.0,0.10399999618530273,0.16299999237060547,0.0,0.7194247245788574,4.7961649894714355,4.724222183227539,0.695443868637085,0.0,0.4988011406091118,0.770048179823134,0.0,0.0,0.6344246602161229
16,0.11794614791870117,-0.2335917949676513,0.2969493865966797,-0.3567034223459,-0.0327058248221874,-0.039211668074131,0.2659710943698883,0.0,0.10399999618530273,0.16299999237060547,0.0,0.7194247245788574,4.7961649894714355,4.724222183227539,0.695443868637085,0.0,0.4988011406091118,0.770048179823134,0.0,0.0,0.6344246602161229
17,0.12058854103088379,-0.2335917949676513,0.2969493865966797,-0.3567034223459,-0.0327058248221874,-0.039211668074131,0.2659710943698883,0.0,0.09399999618530273,0.16,0.0,0.7194247245788574,4.7961649894714355,4.724222183227539,0.695443868637085,0.0,0.4508394907143975,0.7558755493164062,0.0,0.0,0.6033575200154019
18,0.14135479927062988,-0.2335917949676513,0.2969493865966797,-0.3567034223459,-0.0327058248221874,-0.039211668074131,0.2659710943698883,0.0,0.09399999618530273,0.16,0.0,0.7434055209159851,4.604318141937256,4.652279853820801,0.695443868637085,0.0,0.4328058877780222,0.7443647766113282,0.0,0.0,0.5885853321946752
19,0.16422033309936523,-0.0450843162834644,0.0815050229430198,-0.11924614695527325,-0.0075384993106126,-0.0195413883775472,0.2622271776199341,0.0,0.09399999618530273,0.16,0.0,0.7434055209159851,4.604318141937256,4.652279853820801,0.695443868637085,0.0,0.4328058877780222,0.7443647766113282,0.0,0.0,0.5885853321946752
20,0.1671741008758545,0.0346337370574474,-0.0032077736686915,0.028287269792771852,0.0012205915991216,-0.025306649506092,0.2629722654819489,0.0,0.09399999618530273,0.16,0.0,0.7434055209159851,4.604318141937256,4.652279853820801,0.695443868637085,0.0,0.4328058877780222,0.7443647766113282,0.0,0.0,0.5885853321946752
21,0.16838407516479492,0.0346337370574474,-0.0032077736686915,0.028287269792771852,0.0012205915991216,-0.025306649506092,0.2629722654819489,0.0,0.10300000190734863,0.16600000381469726,0.0,0.7434055209159851,4.604318141937256,4.652279853820801,0.695443868637085,0.0,0.4742447774015773,0.7722784734812922,0.0,0.0,0.6232616254414347
22,0.17115521430969238,0.1783390790224075,0.0667127817869186,0.29408011647246113,0.003957191016525,-0.0282168462872505,0.2657725512981415,0.0,0.10300000190734863,0.16600000381469726,0.0,0.7434055209159851,4.604318141937256,4.652279853820801,0.695443868637085,0.0,0.4742447774015773,0.7722784734812922,0.0,0.0,0.6232616254414347
23,0.17567968368530273,0.113825149834156,0.128106951713562,0.04774699421903961,0.0131564252078533,-0.0413980446755886,0.2731046378612519,0.0,0.10300000190734863,0.16600000381469726,0.0,0.7434055209159851,4.604318141937256,4.652279853820801,0.695443868637085,0.0,0.4742447774015773,0.7722784734812922,0.0,0.0,0.6232616254414347
24,0.18008947372436523,0.1090481653809547,0.3170697093009949,-0.07651772288300762,0.0223914217203855,-0.0269178375601768,0.2863283455371857,0.0,0.10300000190734863,0.16600000381469726,0.0,0.7434055209159851,4.604318141937256,4.652279853820801,0.695443868637085,0.0,0.4742447774015773,0.7722784734812922,0.0,0.0,0.6232616254414347
25,0.18431377410888672,0.1090481653809547,0.3170697093009949,-0.07651772288300762,0.0223914217203855,-0.0269178375601768,0.2863283455371857,0.0,0.10300000190734863,0.16600000381469726,0.0,0.6714630722999573,4.676260471343994,4.724222183227539,0.6714630722999573,0.0,0.48165483746769044,0.7842209004372489,0.0,0.0,0.6329378689524696
26,0.21343326568603516,0.0265203826129436,0.2943193018436432,-0.3439480283639682,0.0167368035763502,-0.0164654161781072,0.2994834780693054,0.0,0.10300000190734863,0.16600000381469726,0.0,0.6714630722999573,4.676260471343994,4.724222183227539,0.6714630722999573,0.0,0.48165483746769044,0.7842209004372489,0.0,0.0,0.6329378689524696
27,0.21524930000305176,0.1800963580608368,0.447921872138977,-0.1972614744088883,0.0143239321187138,0.0054804626852273,0.3081320822238922,0.0,0.10300000190734863,0.16600000381469726,0.0,0.6714630722999573,4.676260471343994,4.724222183227539,0.6714630722999573,0.0,0.48165483746769044,0.7842209004372489,0.0,0.0,0.6329378689524696
28,0.21660113334655762,0.1800963580608368,0.447921872138977,-0.1972614744088883,0.0143239321187138,0.0054804626852273,0.3081320822238922,0.0,0.10899999618530273,0.16799999237060548,0.0,0.6714630722999573,4.676260471343994,4.724222183227539,0.6714630722999573,0.0,0.5097123735379773,0.7936692907392717,0.0,0.0,0.6516908321386246
29,0.21936345100402832,0.307154268026352,0.3207522630691528,-0.08207573679902325,0.000336952653015,0.0054204855114221,0.3268867135047912,0.0,0.10899999618530273,0.16799999237060548,0.0,0.6714630722999573,4.676260471343994,4.724222183227539,0.6714630722999573,0.0,0.5097123735379773,0.7936692907392717,0.0,0.0,0.6516908321386246
30,0.22145509719848633,0.266798347234726,0.338852047920227,0.03136286946318201,-0.0119846370071172,0.0084606977179646,0.3380979895591736,0.0,0.10899999618530273,0.16799999237060548,0.0,0.6714630722999573,4.676260471343994,4.724222183227539,0.6714630722999573,0.0,0.5097123735379773,0.7936692907392717,0.0,0.0,0.6516908321386246
31,0.22582340240478516,0.1675737053155899,0.2384438812732696,-0.012915275373241997,-0.0088185118511319,0.005136992316693,0.3521751761436462,0.0,0.10899999618530273,0.16799999237060548,0.0,0.6714630722999573,4.676260471343994,4.724222183227539,0.6714630722999573,0.0,0.5097123735379773,0.7936692907392717,0.0,0.0,0.6516908321386246
32,0.2335972785949707,0.1675737053155899,0.2384438812732696,-0.012915275373241997,-0.0088185118511319,0.005136992316693,0.3521751761436462,0.0,0.10899999618530273,0.16799999237060548,0.0,0.6235014200210571,4.676260471343994,4.820145606994629,0.695443868637085,0.0,0.5097123735379773,0.8097844252003051,0.0,0.0,0.6597483993691412
33,0.26453328132629395,0.1675737053155899,0.2384438812732696,-0.012915275373241997,-0.0088185118511319,0.005136992316693,0.3521751761436462,0.0,0.11699999809265137,0.15600000381469725,0.0,0.6235014200210571,4.676260471343994,4.820145606994629,0.695443868637085,0.0,0.5471224662279883,0.7519427330785583,0.0,0.0,0.6495325996532733
34,0.2727060317993164,-0.0752651840448379,0.0471806339919567,-0.06999745158173987,0.0129932612180709,0.0141443768516182,0.3514829874038696,0.0,0.11699999809265137,0.15600000381469725,0.0,0.6235014200210571,4.676260471343994,4.820145606994629,0.695443868637085,0.0,0.5471224662279883,0.7519427330785583,0.0,0.0,0.6495325996532733
35,0.27576470375061035,-0.055617768317461,-0.0195523910224437,-0.06517376688935705,0.0240007545799017,0.014259859919548,0.3519359827041626,0.0,0.11699999809265137,0.15600000381469725,0.0,0.6235014200210571,4.676260471343994,4.820145606994629,0.695443868637085,0.0,0.5471224662279883,0.7519427330785583,0.0,0.0,0.6495325996532733
36,0.2805318832397461,-0.0514038763940334,-0.0156000079587101,0.010084488115523982,0.0282051190733909,0.0125626167282462,0.3503028154373169,0.0,0.11699999809265137,0.15600000381469725,0.0,0.6235014200210571,4.676260471343994,4.820145606994629,0.695443868637085,0.0,0.5471224662279883,0.7519427330785583,0.0,0.0,0.6495325996532733
37,0.281543493270874,-0.0514038763940334,-0.0156000079587101,0.010084488115523982,0.0282051190733909,0.0125626167282462,0.3503028154373169,0.0,0.11699999809265137,0.15600000381469725,0.0,0.6474822163581848,4.556356430053711,4.652279853820801,0.6714630722999573,0.0,0.533093693625724,0.7257556749430841,0.0,0.0,0.629424684284404
38,0.2827763557434082,0.1008227244019508,0.081562839448452,0.08441672535917988,0.0325070843100547,0.006177837960422,0.3558602035045624,0.0,0.11699999809265137,0.15600000381469725,0.0,0.6474822163581848,4.556356430053711,4.652279853820801,0.6714630722999573,0.0,0.533093693625724,0.7257556749430841,0.0,0.0,0.629424684284404
39,0.2857637405395508,-0.1283665001392364,-0.0877687856554985,-0.03445973185517737,0.031288918107748,0.0051906360313296,0.3560655415058136,0.0,0.11699999809265137,0.15600000381469725,0.0,0.6474822163581848,4.556356430053711,4.652279853820801,0.6714630722999573,0.0,0.533093693625724,0.7257556749430841,0.0,0.0,0.629424684284404
40,0.2885246276855469,-0.1884012818336486,0.0141654713079333,-0.1622854688546873,0.0283943638205528,0.0090757431462407,0.3540989458560944,0.0,0.11699999809265137,0.15600000381469725,0.0,0.6474822163581848,4.556356430053711,4.652279853820801,0.6714630722999573,0.0,0.533093693625724,0.7257556749430841,0.0,0.0,0.629424684284404
41,0.31278181076049805,-0.1884012818336486,0.0141654713079333,-0.1622854688546873,0.0283943638205528,0.0090757431462407,0.3540989458560944,0.0,0.13100000381469726,0.16,0.0,0.6474822163581848,4.556356430053711,4.652279853820801,0.6714630722999573,0.0,0.5968827097181565,0.7443647766113282,0.0,0.0,0.6706237431647424
