,Time,linear_acceleration.x,linear_acceleration.y,linear_acceleration.z,angular_velocity.x,angular_velocity.y,angular_velocity.z,Load_1,Load_2,Load_3,Load_4,AngVel_1,AngVel_2,AngVel_3,AngVel_4,Power_1,Power_2,Power_3,Power_4,mean_power_left,mean_power_right
0,0.0,-0.1047359555959701,0.3402612507343293,0.12168534921423912,-0.0103484913706779,-0.0001735986588755,0.413516640663147,0.0,0.08199999809265136,0.13,0.0,0.455635666847229,4.868107318878174,4.844126224517822,0.5035973191261292,0.0,0.3991847908628324,0.6297364091873169,0.0,0.0,0.5144606000250747
1,0.0025484561920166016,-0.1976124942302703,0.1709271967411041,0.04622300790564715,0.0007508328999392,-0.0143453618511557,0.4204755425453186,0.0,0.08199999809265136,0.13,0.0,0.455635666847229,4.868107318878174,4.844126224517822,0.5035973191261292,0.0,0.3991847908628324,0.6297364091873169,0.0,0.0,0.5144606000250747
2,0.00851297378540039,-0.2769628763198852,0.1469304859638214,-0.06362215353234113,0.0202251747250556,-0.0263396855443716,0.4269865751266479,0.0,0.08199999809265136,0.13,0.0,0.455635666847229,4.868107318878174,4.844126224517822,0.5035973191261292,0.0,0.3991847908628324,0.6297364091873169,0.0,0.0,0.5144606000250747
3,0.010611772537231445,-0.338213711977005,0.0229723881930112,-0.08704725576622785,0.0401353798806667,-0.045168437063694,0.4330971837043762,0.0,0.08199999809265136,0.13,0.0,0.455635666847229,4.868107318878174,4.844126224517822,0.5035973191261292,0.0,0.3991847908628324,0.6297364091873169,0.0,0.0,0.5144606000250747
4,0.014925003051757812,-0.2147398889064788,0.1009252518415451,0.06872972177283465,0.064742811024189,-0.0415772497653961,0.4295585453510285,0.0,0.08199999809265136,0.13,0.0,0.455635666847229,4.868107318878174,4.844126224517822,0.5035973191261292,0.0,0.3991847908628324,0.6297364091873169,0.0,0.0,0.5144606000250747
5,0.017558813095092773,-0.0291056372225284,0.0571920126676559,0.23400052713172315,0.0496162585914135,-0.0523102022707462,0.4306578636169433,0.0,0.08199999809265136,0.13,0.0,0.455635666847229,4.868107318878174,4.844126224517822,0.5035973191261292,0.0,0.3991847908628324,0.6297364091873169,0.0,0.0,0.5144606000250747
6,0.02874898910522461,-0.0291056372225284,0.0571920126676559,0.23400052713172315,0.0496162585914135,-0.0523102022707462,0.4306578636169433,0.0,0.08199999809265136,0.13,0.0,0.455635666847229,4.868107318878174,4.844126224517822,0.5035973191261292,0.0,0.3991847908628324,0.6297364091873169,0.0,0.0,0.5144606000250747
7,0.04506659507751465,-0.0291056372225284,0.0571920126676559,0.23400052713172315,0.0496162585914135,-0.0523102022707462,0.4306578636169433,0.0,0.08199999809265136,0.13,0.0,0.455635666847229,4.868107318878174,4.844126224517822,0.5035973191261292,0.0,0.3991847908628324,0.6297364091873169,0.0,0.0,0.5144606000250747
8,0.05075860023498535,0.1179332509636879,0.2918122708797455,0.1795485846878737,0.0203995183110237,-0.0484843216836452,0.4231569766998291,0.0,0.08199999809265136,0.13,0.0,0.455635666847229,4.868107318878174,4.844126224517822,0.5035973191261292,0.0,0.3991847908628324,0.6297364091873169,0.0,0.0,0.5144606000250747
9,0.052417755126953125,0.1216484010219574,0.4082082808017731,-0.016876853239370604,-0.0058919228613376,-0.0342518277466297,0.4219224154949189,0.0,0.08199999809265136,0.13,0.0,0.455635666847229,4.868107318878174,4.844126224517822,0.5035973191261292,0.0,0.3991847908628324,0.6297364091873169,0.0,0.0,0.5144606000250747
10,0.06549811363220215,-0.0020204104948788,0.3118059933185578,-0.3192936546920091,-0.0267114695161581,-0.0142026785761117,0.4155484735965729,0.0,0.08199999809265136,0.13,0.0,0.455635666847229,4.868107318878174,4.844126224517822,0.5035973191261292,0.0,0.3991847908628324,0.6297364091873169,0.0,0.0,0.5144606000250747
11,0.06745576858520508,-0.0988262966275215,0.1572443842887878,-0.44069830251915576,-0.0279460288584232,0.0110590904951095,0.4144576489925385,0.0,0.08199999809265136,0.13,0.0,0.455635666847229,4.868107318878174,4.844126224517822,0.5035973191261292,0.0,0.3991847908628324,0.6297364091873169,0.0,0.0,0.5144606000250747
12,0.0701444149017334,-0.1533986777067184,-0.1002750396728515,-0.13022104574425342,-0.0099901184439659,0.0196544583886861,0.4076958298683166,0.0,0.08199999809265136,0.13,0.0,0.455635666847229,4.868107318878174,4.844126224517822,0.5035973191261292,0.0,0.3991847908628324,0.6297364091873169,0.0,0.0,0.5144606000250747
13,0.07842564582824707,-0.1533986777067184,-0.1002750396728515,-0.13022104574425342,-0.0099901184439659,0.0196544583886861,0.4076958298683166,0.0,0.08300000190734863,0.13600000381469726,0.0,0.455635666847229,4.868107318878174,4.844126224517822,0.5035973191261292,0.0,0.4040529167520663,0.6588011850132989,0.0,0.0,0.5314270508826826
14,0.09392189979553223,-0.1533986777067184,-0.1002750396728515,-0.13022104574425342,-0.0099901184439659,0.0196544583886861,0.4076958298683166,0.0,0.08300000190734863,0.13600000381469726,0.0,0.5035973191261292,4.916069030761719,4.724222183227539,0.4796164929866791,0.0,0.4080337389298802,0.6424942349404228,0.0,0.0,0.5252639869351515
15,0.11589670181274414,-0.1022524088621139,-0.1668774783611297,0.19925435708777783,0.0187812484800815,-0.0037774473894387,0.403538852930069,0.0,0.08300000190734863,0.13600000381469726,0.0,0.5035973191261292,4.916069030761719,4.724222183227539,0.4796164929866791,0.0,0.4080337389298802,0.6424942349404228,0.0,0.0,0.5252639869351515
16,0.12000179290771484,-0.1166133657097816,-0.0396782830357551,0.36070855783240496,0.0475330613553524,-0.0156950317323207,0.3991932570934296,0.0,0.08300000190734863,0.13600000381469726,0.0,0.5035973191261292,4.916069030761719,4.724222183227539,0.4796164929866791,0.0,0.4080337389298802,0.6424942349404228,0.0,0.0,0.5252639869351515
