,Time,linear_acceleration.x,linear_acceleration.y,linear_acceleration.z,angular_velocity.x,angular_velocity.y,angular_velocity.z,Load_1,Load_2,Load_3,Load_4,Load_5,Load_6,AngVel_1,AngVel_2,AngVel_3,AngVel_4,AngVel_5,AngVel_6,Power_1,Power_2,Power_3,Power_4,Power_5,Power_6,mean_power_left,mean_power_right
0,0.0,0.9345857501029968,0.6038580536842347,-0.5654226777529452,0.0124747017398476,0.024494731798768,0.3888182640075683,0.0,0.02,0.0020000000298023225,0.11800000190734863,0.0010000000149011613,0.0010000000149011613,0.5275781154632568,4.5803375244140625,0.5515589714050293,4.556356430053711,1.5107918977737427,3.477219581604004,0.0,0.09160675048828125,0.001103117959247797,0.5376500674368981,0.0015107919202862964,0.0034772196334186137,0.26882503371844907,0.04635493422376452
1,0.015837430953979492,0.9345857501029968,0.6038580536842347,-0.5654226777529452,0.0124747017398476,0.024494731798768,0.3888182640075683,0.0,0.02,0.0020000000298023225,0.11800000190734863,0.0010000000149011613,0.0010000000149011613,0.5275781154632568,4.5803375244140625,0.5515589714050293,4.556356430053711,1.5107918977737427,3.477219581604004,0.0,0.09160675048828125,0.001103117959247797,0.5376500674368981,0.0015107919202862964,0.0034772196334186137,0.26882503371844907,0.04635493422376452
2,0.03184628486633301,0.9345857501029968,0.6038580536842347,-0.5654226777529452,0.0124747017398476,0.024494731798768,0.3888182640075683,0.0,0.020999999046325685,0.0010000000149011613,0.11800000190734863,0.0010000000149011613,0.0020000000298023225,0.5275781154632568,4.5803375244140625,0.5515589714050293,4.556356430053711,1.5107918977737427,3.477219581604004,0.0,0.09618708364454506,0.0005515589796238984,0.5376500674368981,0.0015107919202862964,0.006954439266837227,0.26882503371844907,0.04836932131208448
3,0.03462815284729004,0.9345857501029968,0.6038580536842347,-0.5654226777529452,0.0124747017398476,0.024494731798768,0.3888182640075683,0.0,0.020999999046325685,0.0010000000149011613,0.11800000190734863,0.0010000000149011613,0.0020000000298023225,0.5275781154632568,4.5803375244140625,0.5515589714050293,4.556356430053711,1.5107918977737427,3.477219581604004,0.0,0.09618708364454506,0.0005515589796238984,0.5376500674368981,0.0015107919202862964,0.006954439266837227,0.26882503371844907,0.04836932131208448
4,0.03632307052612305,0.9460548162460328,0.4211334586143493,0.04609522843601788,0.0365203469991683,0.0176737215369939,0.3965076804161072,0.0,0.020999999046325685,0.0010000000149011613,0.11800000190734863,0.0010000000149011613,0.0020000000298023225,0.5275781154632568,4.5803375244140625,0.5515589714050293,4.556356430053711,1.5107918977737427,3.477219581604004,0.0,0.09618708364454506,0.0005515589796238984,0.5376500674368981,0.0015107919202862964,0.006954439266837227,0.26882503371844907,0.04836932131208448
5,0.0384669303894043,0.6681033372879028,-0.1451758593320846,-0.12941803908107197,0.0237925145775079,0.0428578183054924,0.402705430984497,0.0,0.020999999046325685,0.0010000000149011613,0.11800000190734863,0.0010000000149011613,0.0020000000298023225,0.5275781154632568,4.5803375244140625,0.5515589714050293,4.556356430053711,1.5107918977737427,3.477219581604004,0.0,0.09618708364454506,0.0005515589796238984,0.5376500674368981,0.0015107919202862964,0.006954439266837227,0.26882503371844907,0.04836932131208448
6,0.039614200592041016,0.2012478411197662,0.0869261994957924,0.4492219450497892,0.0353364534676075,0.0526739656925201,0.3918857276439667,0.0,0.020999999046325685,0.0010000000149011613,0.11800000190734863,0.0010000000149011613,0.0020000000298023225,0.5275781154632568,4.5803375244140625,0.5515589714050293,4.556356430053711,1.5107918977737427,3.477219581604004,0.0,0.09618708364454506,0.0005515589796238984,0.5376500674368981,0.0015107919202862964,0.006954439266837227,0.26882503371844907,0.04836932131208448
7,0.04193115234375,-0.2594769597053528,0.0410018935799598,0.5047458174252757,0.0248072817921638,0.0229640044271945,0.3996857106685639,0.0,0.020999999046325685,0.0010000000149011613,0.11800000190734863,0.0010000000149011613,0.0020000000298023225,0.5275781154632568,4.5803375244140625,0.5515589714050293,4.556356430053711,1.5107918977737427,3.477219581604004,0.0,0.09618708364454506,0.0005515589796238984,0.5376500674368981,0.0015107919202862964,0.006954439266837227,0.26882503371844907,0.04836932131208448
8,0.04749417304992676,-0.2594769597053528,0.0410018935799598,0.5047458174252757,0.0248072817921638,0.0229640044271945,0.3996857106685639,0.0,0.020999999046325685,0.0010000000149011613,0.11800000190734863,0.0010000000149011613,0.0020000000298023225,0.5515589714050293,4.532375812530518,0.4796164929866791,4.5803375244140625,1.5107918977737427,3.549161911010742,0.0,0.09517988774073047,0.00047961650013352177,0.5404798366171599,0.0015107919202862964,0.007098323927794753,0.27023991830857996,0.047829752120431994
9,0.06348586082458496,-0.2594769597053528,0.0410018935799598,0.5047458174252757,0.0248072817921638,0.0229640044271945,0.3996857106685639,0.0,0.02200000047683716,0.0020000000298023225,0.12,0.0,0.0010000000149011613,0.5515589714050293,4.532375812530518,0.4796164929866791,4.5803375244140625,1.5107918977737427,3.549161911010742,0.0,0.09971227003687659,0.0009592330002670435,0.5496405029296875,0.0,0.0035491619638973763,0.27482025146484373,0.050335751518571815
10,0.08154463768005371,-0.2594769597053528,0.0410018935799598,0.5047458174252757,0.0248072817921638,0.0229640044271945,0.3996857106685639,0.0,0.02200000047683716,0.0020000000298023225,0.12,0.0,0.0010000000149011613,0.43165484070777893,4.628299236297607,0.455635666847229,4.508394718170166,1.5107918977737427,3.549161911010742,0.0,0.10182258540549242,0.0009112713472734591,0.5410073661804199,0.0,0.0035491619638973763,0.27050368309020995,0.051366928376382945
11,0.09127020835876465,-0.326337605714798,0.9291133880615234,0.3892405989194163,0.0390509478747844,-0.0153161697089672,0.4065935909748078,0.0,0.02200000047683716,0.0020000000298023225,0.12,0.0,0.0010000000149011613,0.43165484070777893,4.628299236297607,0.455635666847229,4.508394718170166,1.5107918977737427,3.549161911010742,0.0,0.10182258540549242,0.0009112713472734591,0.5410073661804199,0.0,0.0035491619638973763,0.27050368309020995,0.051366928376382945
12,0.09352755546569824,0.0883763581514358,0.8339186906814575,-0.3147398469424001,0.0345031060278415,-0.022660955786705,0.4155099987983703,0.0,0.02200000047683716,0.0020000000298023225,0.12,0.0,0.0010000000149011613,0.43165484070777893,4.628299236297607,0.455635666847229,4.508394718170166,1.5107918977737427,3.549161911010742,0.0,0.10182258540549242,0.0009112713472734591,0.5410073661804199,0.0,0.0035491619638973763,0.27050368309020995,0.051366928376382945
13,0.09523248672485352,0.0883763581514358,0.8339186906814575,-0.3147398469424001,0.0345031060278415,-0.022660955786705,0.4155099987983703,0.0,0.01600000023841858,0.0030000001192092896,0.12600000381469725,0.0,0.0010000000149011613,0.43165484070777893,4.628299236297607,0.455635666847229,4.508394718170166,1.5107918977737427,3.549161911010742,0.0,0.07405278888423425,0.0013669070548576912,0.5680577516876019,0.0,0.0035491619638973763,0.28402887584380093,0.03770984796954597
14,0.09635210037231445,0.5459843277931214,1.047860860824585,-0.132505082843279,0.0115146925672888,-0.0135753378272056,0.3999691903591156,0.0,0.01600000023841858,0.0030000001192092896,0.12600000381469725,0.0,0.0010000000149011613,0.43165484070777893,4.628299236297607,0.455635666847229,4.508394718170166,1.5107918977737427,3.549161911010742,0.0,0.07405278888423425,0.0013669070548576912,0.5680577516876019,0.0,0.0035491619638973763,0.28402887584380093,0.03770984796954597
15,0.09778547286987305,0.837650239467621,0.8614346385002137,-0.4455954072451309,0.0018591076368466,-0.0179220121353864,0.3932942748069763,0.0,0.01600000023841858,0.0030000001192092896,0.12600000381469725,0.0,0.0010000000149011613,0.43165484070777893,4.628299236297607,0.455635666847229,4.508394718170166,1.5107918977737427,3.549161911010742,0.0,0.07405278888423425,0.0013669070548576912,0.5680577516876019,0.0,0.0035491619638973763,0.28402887584380093,0.03770984796954597
16,0.1015021800994873,0.8140758872032167,-0.0789633691310882,-0.26408734297511494,-0.006999825593084,0.0185826942324638,0.4070365726947785,0.0,0.01600000023841858,0.0030000001192092896,0.12600000381469725,0.0,0.0010000000149011613,0.43165484070777893,4.628299236297607,0.455635666847229,4.508394718170166,1.5107918977737427,3.549161911010742,0.0,0.07405278888423425,0.0013669070548576912,0.5680577516876019,0.0,0.0035491619638973763,0.28402887584380093,0.03770984796954597
17,0.10385918617248535,0.5184932351112367,-0.5603862404823304,-0.006667756793474311,0.0403905548155307,0.0357454866170883,0.419062852859497,0.0,0.01600000023841858,0.0030000001192092896,0.12600000381469725,0.0,0.0010000000149011613,0.43165484070777893,4.628299236297607,0.455635666847229,4.508394718170166,1.5107918977737427,3.549161911010742,0.0,0.07405278888423425,0.0013669070548576912,0.5680577516876019,0.0,0.0035491619638973763,0.28402887584380093,0.03770984796954597
18,0.11156034469604492,0.5184932351112367,-0.5603862404823304,-0.006667756793474311,0.0403905548155307,0.0357454866170883,0.419062852859497,0.0,0.01600000023841858,0.0030000001192092896,0.12600000381469725,0.0,0.0010000000149011613,0.5035973191261292,4.628299236297607,0.5035973191261292,4.5803375244140625,1.5107918977737427,3.6690659523010254,0.0,0.07405278888423425,0.0015107920174118662,0.5771225455487728,0.0,0.003669066006974369,0.2885612727743864,0.037781790450823055
19,0.12738347053527832,0.5184932351112367,-0.5603862404823304,-0.006667756793474311,0.0403905548155307,0.0357454866170883,0.419062852859497,0.0,0.01399999976158142,0.0020000000298023225,0.12399999618530273,0.0,0.0010000000149011613,0.5035973191261292,4.628299236297607,0.5035973191261292,4.5803375244140625,1.5107918977737427,3.6690659523010254,0.0,0.06479618820469397,0.001007194653260628,0.5679618355547427,0.0,0.003669066006974369,0.28398091777737133,0.0329016914289773
20,0.14492368698120117,0.5184932351112367,-0.5603862404823304,-0.006667756793474311,0.0403905548155307,0.0357454866170883,0.419062852859497,0.0,0.01399999976158142,0.0020000000298023225,0.12399999618530273,0.0,0.0010000000149011613,0.5035973191261292,4.5803375244140625,0.5995206236839294,4.700241565704346,1.6546767950057983,3.645085334777832,0.0,0.0641247242497593,0.0011990412652349658,0.5828299362173402,0.0,0.0036450853890938363,0.2914149681086701,0.03266188275749714
21,0.15455079078674316,0.2500321269035339,-0.5200480818748475,-0.19435658430812452,0.0807578414678573,0.0407884232699871,0.4228328466415405,0.0,0.01399999976158142,0.0020000000298023225,0.12399999618530273,0.0,0.0010000000149011613,0.5035973191261292,4.5803375244140625,0.5995206236839294,4.700241565704346,1.6546767950057983,3.645085334777832,0.0,0.0641247242497593,0.0011990412652349658,0.5828299362173402,0.0,0.0036450853890938363,0.2914149681086701,0.03266188275749714
22,0.15808987617492676,0.3410411477088928,0.2520914673805237,0.4551385405087718,0.0618158318102359,0.0370389111340046,0.4041340947151184,0.0,0.01399999976158142,0.0020000000298023225,0.12399999618530273,0.0,0.0010000000149011613,0.5035973191261292,4.5803375244140625,0.5995206236839294,4.700241565704346,1.6546767950057983,3.645085334777832,0.0,0.0641247242497593,0.0011990412652349658,0.5828299362173402,0.0,0.0036450853890938363,0.2914149681086701,0.03266188275749714
23,0.15986347198486328,0.3410411477088928,0.2520914673805237,0.4551385405087718,0.0618158318102359,0.0370389111340046,0.4041340947151184,0.0,0.012999999523162841,0.0010000000149011613,0.11800000190734863,0.0,0.0010000000149011613,0.5035973191261292,4.5803375244140625,0.5995206236839294,4.700241565704346,1.6546767950057983,3.645085334777832,0.0,0.05954438563330768,0.0005995206326174829,0.5546285137181122,0.0,0.0036450853890938363,0.2773142568590561,0.030071953132962584
