,Time,linear_acceleration.x,linear_acceleration.y,linear_acceleration.z,angular_velocity.x,angular_velocity.y,angular_velocity.z,Load_1,Load_2,Load_3,Load_4,AngVel_1,AngVel_2,AngVel_3,AngVel_4,Power_1,Power_2,Power_3,Power_4,mean_power_left,mean_power_right
0,0.0,-0.3076822161674499,0.4626833498477936,-0.16489535603759542,0.0763739198446273,-0.0439975894987583,0.4908710122108459,0.0,0.13300000190734862,0.12300000190734864,0.00800000011920929,0.16786576807498932,5.323742866516113,5.227819442749023,0.07194247096776962,0.0,0.7080578114008766,0.6430218014294041,0.0005755397763183679,0.00028776988815918395,0.6755398064151403
1,0.0007278919219970703,-0.3076822161674499,0.4626833498477936,-0.16489535603759542,0.0763739198446273,-0.0439975894987583,0.4908710122108459,0.0,0.13300000190734862,0.12300000190734864,0.00800000011920929,0.16786576807498932,5.323742866516113,5.227819442749023,0.07194247096776962,0.0,0.7080578114008766,0.6430218014294041,0.0005755397763183679,0.00028776988815918395,0.6755398064151403
2,0.0047762393951416016,-0.0714149698615074,0.3857900202274323,0.0264717933154337,0.0866900235414505,-0.0244256369769573,0.4877939522266388,0.0,0.13300000190734862,0.12300000190734864,0.00800000011920929,0.16786576807498932,5.323742866516113,5.227819442749023,0.07194247096776962,0.0,0.7080578114008766,0.6430218014294041,0.0005755397763183679,0.00028776988815918395,0.6755398064151403
3,0.007401466369628906,0.0394296646118164,0.3935928046703339,-0.010563195087886612,0.0289732869714498,0.0146681573241949,0.4778018891811371,0.0,0.13300000190734862,0.12300000190734864,0.00800000011920929,0.16786576807498932,5.323742866516113,5.227819442749023,0.07194247096776962,0.0,0.7080578114008766,0.6430218014294041,0.0005755397763183679,0.00028776988815918395,0.6755398064151403
4,0.008563756942749023,0.2440827935934067,0.3414570093154907,-0.04893714223143952,-0.0519186854362487,0.047870222479105,0.4752147495746613,0.0,0.13300000190734862,0.12300000190734864,0.00800000011920929,0.16786576807498932,5.323742866516113,5.227819442749023,0.07194247096776962,0.0,0.7080578114008766,0.6430218014294041,0.0005755397763183679,0.00028776988815918395,0.6755398064151403
5,0.010988712310791016,0.0138280810788273,0.3868149518966675,0.14366215433838114,-0.0907652899622917,0.0473263189196586,0.4729746878147126,0.0,0.13300000190734862,0.12300000190734864,0.00800000011920929,0.16786576807498932,5.323742866516113,5.227819442749023,0.07194247096776962,0.0,0.7080578114008766,0.6430218014294041,0.0005755397763183679,0.00028776988815918395,0.6755398064151403
6,0.01759958267211914,0.0138280810788273,0.3868149518966675,0.14366215433838114,-0.0907652899622917,0.0473263189196586,0.4729746878147126,0.0,0.13300000190734862,0.12300000190734864,0.00800000011920929,0.16786576807498932,5.323742866516113,5.227819442749023,0.07194247096776962,0.0,0.7080578114008766,0.6430218014294041,0.0005755397763183679,0.00028776988815918395,0.6755398064151403
7,0.05120706558227539,0.0138280810788273,0.3868149518966675,0.14366215433838114,-0.0907652899622917,0.0473263189196586,0.4729746878147126,0.0,0.11699999809265137,0.125,0.017999999523162842,0.16786576807498932,5.323742866516113,5.227819442749023,0.07194247096776962,0.0,0.6228779052281516,0.6534774303436279,0.0012949644431150098,0.0006474822215575049,0.6381776677858897
8,0.05926918983459473,-0.1695519387722015,0.3288290500640869,-0.027476609089351456,-0.0784181877970695,0.0329932533204555,0.4856816530227661,0.0,0.11699999809265137,0.125,0.017999999523162842,0.16786576807498932,5.323742866516113,5.227819442749023,0.07194247096776962,0.0,0.6228779052281516,0.6534774303436279,0.0012949644431150098,0.0006474822215575049,0.6381776677858897
9,0.06280231475830078,-0.4002462029457092,0.1390502750873565,-0.11642199788329854,-0.0070836469531059,0.0070145432837307,0.5009907484054565,0.0,0.11699999809265137,0.125,0.017999999523162842,0.16786576807498932,5.323742866516113,5.227819442749023,0.07194247096776962,0.0,0.6228779052281516,0.6534774303436279,0.0012949644431150098,0.0006474822215575049,0.6381776677858897
