,Time,linear_acceleration.x,linear_acceleration.y,linear_acceleration.z,angular_velocity.x,angular_velocity.y,angular_velocity.z,Load_1,Load_2,Load_3,Load_4,Load_5,Load_6,AngVel_1,AngVel_2,AngVel_3,AngVel_4,AngVel_5,AngVel_6,Power_1,Power_2,Power_3,Power_4,Power_5,Power_6,mean_power_left,mean_power_right
0,0.0,0.3093061149120331,0.3733731806278229,0.2343945153509459,0.016805725172162,0.0080687943845987,0.3206792771816254,0.0,0.04699999809265137,0.0,0.06599999904632568,0.051999998092651364,0.08600000381469726,0.4796164929866791,4.676260471343994,0.5515589714050293,4.820145606994629,1.5347727537155151,3.549161911010742,0.0,0.2197842332339087,0.0,0.31812960546479646,0.07980818026586006,0.305227937885902,0.15906480273239823,0.10989211661695435
1,0.0002644062042236328,0.3093061149120331,0.3733731806278229,0.2343945153509459,0.016805725172162,0.0080687943845987,0.3206792771816254,0.0,0.04699999809265137,0.0,0.06599999904632568,0.051999998092651364,0.08600000381469726,0.4796164929866791,4.676260471343994,0.5515589714050293,4.820145606994629,1.5347727537155151,3.549161911010742,0.0,0.2197842332339087,0.0,0.31812960546479646,0.07980818026586006,0.305227937885902,0.15906480273239823,0.10989211661695435
2,0.007211446762084961,0.3093061149120331,0.3733731806278229,0.2343945153509459,0.016805725172162,0.0080687943845987,0.3206792771816254,0.0,0.04699999809265137,0.0,0.06599999904632568,0.051999998092651364,0.08600000381469726,0.4796164929866791,4.676260471343994,0.5515589714050293,4.820145606994629,1.5347727537155151,3.549161911010742,0.0,0.2197842332339087,0.0,0.31812960546479646,0.07980818026586006,0.305227937885902,0.15906480273239823,0.10989211661695435
3,0.022445201873779297,0.3093061149120331,0.3733731806278229,0.2343945153509459,0.016805725172162,0.0080687943845987,0.3206792771816254,0.0,0.04699999809265137,0.0,0.06599999904632568,0.051999998092651364,0.08600000381469726,0.5035973191261292,4.676260471343994,0.6714630722999573,4.652279853820801,1.5347727537155151,3.549161911010742,0.0,0.2197842332339087,0.0,0.307050465915413,0.07980818026586006,0.305227937885902,0.1535252329577065,0.10989211661695435
4,0.03818964958190918,0.3093061149120331,0.3733731806278229,0.2343945153509459,0.016805725172162,0.0080687943845987,0.3206792771816254,0.0,0.04300000190734863,0.0,0.06800000190734863,0.05,0.08800000190734864,0.5035973191261292,4.676260471343994,0.6714630722999573,4.652279853820801,1.5347727537155151,3.549161911010742,0.0,0.20107920918705074,0.0,0.31635503893333405,0.07673863768577577,0.31232625493843447,0.15817751946666703,0.10053960459352537
5,0.039815425872802734,0.4903491139411926,0.2875561714172363,-0.1759972922052082,0.028882373124361,-0.0070855054073035,0.3199305236339569,0.0,0.04300000190734863,0.0,0.06800000190734863,0.05,0.08800000190734864,0.5035973191261292,4.676260471343994,0.6714630722999573,4.652279853820801,1.5347727537155151,3.549161911010742,0.0,0.20107920918705074,0.0,0.31635503893333405,0.07673863768577577,0.31232625493843447,0.15817751946666703,0.10053960459352537
6,0.04126858711242676,0.4315182566642761,0.2327967882156372,-0.05732968966614571,0.0376390442252159,0.0043002911843359,0.3231647610664367,0.0,0.04300000190734863,0.0,0.06800000190734863,0.05,0.08800000190734864,0.5035973191261292,4.676260471343994,0.6714630722999573,4.652279853820801,1.5347727537155151,3.549161911010742,0.0,0.20107920918705074,0.0,0.31635503893333405,0.07673863768577577,0.31232625493843447,0.15817751946666703,0.10053960459352537
7,0.04314756393432617,0.2918485701084137,0.2851245105266571,0.14145990689147148,0.041931327432394,0.0012939801672473,0.3219425082206726,0.0,0.04300000190734863,0.0,0.06800000190734863,0.05,0.08800000190734864,0.5035973191261292,4.676260471343994,0.6714630722999573,4.652279853820801,1.5347727537155151,3.549161911010742,0.0,0.20107920918705074,0.0,0.31635503893333405,0.07673863768577577,0.31232625493843447,0.15817751946666703,0.10053960459352537
8,0.045409202575683594,0.6094273328781128,0.1308634579181671,-0.3635878912652668,0.0583941414952278,0.0013625257415696,0.3141469955444336,0.0,0.04300000190734863,0.0,0.06800000190734863,0.05,0.08800000190734864,0.5035973191261292,4.676260471343994,0.6714630722999573,4.652279853820801,1.5347727537155151,3.549161911010742,0.0,0.20107920918705074,0.0,0.31635503893333405,0.07673863768577577,0.31232625493843447,0.15817751946666703,0.10053960459352537
9,0.04693484306335449,0.3165921568870544,0.3820399641990661,0.21099230130065116,0.039044227451086,0.0134790372103452,0.3125737905502319,0.0,0.04300000190734863,0.0,0.06800000190734863,0.05,0.08800000190734864,0.5035973191261292,4.676260471343994,0.6714630722999573,4.652279853820801,1.5347727537155151,3.549161911010742,0.0,0.20107920918705074,0.0,0.31635503893333405,0.07673863768577577,0.31232625493843447,0.15817751946666703,0.10053960459352537
10,0.04976177215576172,0.6072452068328857,0.3426332771778107,-0.21609834353577284,0.0488782562315464,0.0169435590505599,0.3150168359279633,0.0,0.04300000190734863,0.0,0.06800000190734863,0.05,0.08800000190734864,0.5035973191261292,4.676260471343994,0.6714630722999573,4.652279853820801,1.5347727537155151,3.549161911010742,0.0,0.20107920918705074,0.0,0.31635503893333405,0.07673863768577577,0.31232625493843447,0.15817751946666703,0.10053960459352537
